Date,Time,StationCode,WeatherCode,Tide,WY,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,MicrocystisVisualRank,ConditionCode,FieldComments,LabComments,MeshSize,FlowMeterSpeed,SetTime,FlowMeterStart,FlowMeterEnd,Flowdiff,Flowdiff_ed,VolMeso,SubMeso,VolMicro,SubMicro,Subsample,PropSubsampled,VolNet,VolNet_ed,OrganismID,TaxonName,TaxonRank,LifeStage,Count,CPUE,CPUE_ed,Flag_PQC,Comment_PQC,Flag_QC1,Comment_QC1,Flag_QC2,Comment_QC2,Flag_QC3,Comment_QC3
2015-10-13,09:41:00,STTD,CLR,NA,2014,18.53,0.3,273,312,7.8,9.65,23.6,NA,1,NA,150 high algae 50 high detritus and silt,150_micron,Low,5,995381,997000,1619,1619,44,0.3,44,2.8,1,0.06364,18.298,18.298,1,Rotifera,Phylum,NA,6,5.152,5.153,1,NA,1,NA,1,NA,1,NA
2015-10-13,09:41:00,STTD,CLR,NA,2014,18.53,0.3,273,312,7.8,9.65,23.6,NA,1,NA,150 high algae 50 high detritus and silt,50_micron,Low,3,963761,964110,349,349,91,1,91,0.3,1,0.0033,3.944,3.944,1,Rotifera,Phylum,NA,16,1229.332,1230.449,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),150_micron,Low,5,989200,991000,1800,1800,126,1,126,1,1,0.00794,20.343,20.343,43,Alona sp.,Genus,NA,1,6.191,6.194,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),150_micron,Low,5,989200,991000,1800,1800,126,1,126,1,1,0.00794,20.343,20.343,35,Bosmina longirostris,Species,NA,3,18.573,18.581,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),150_micron,Low,5,989200,991000,1800,1800,126,1,126,1,1,0.00794,20.343,20.343,64,Calanoida,Order,copepodid,1,6.191,6.194,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),150_micron,Low,5,989200,991000,1800,1800,126,1,126,1,1,0.00794,20.343,20.343,3,Copepoda,Subclass,nauplius,1,6.191,6.194,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),50_micron,Low,2,963567,964000,433,433,124,2,124,2,1,0.01613,4.894,4.894,3,Copepoda,Subclass,nauplius,12,152.014,152.032,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),150_micron,Low,5,989200,991000,1800,1800,126,1,126,1,1,0.00794,20.343,20.343,8,Cyclopoida,Order,copepodid,3,18.573,18.581,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),50_micron,Low,2,963567,964000,433,433,124,2,124,2,1,0.01613,4.894,4.894,7,Cyclopoida,Order,adult,1,12.668,12.669,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),50_micron,Low,2,963567,964000,433,433,124,2,124,2,1,0.01613,4.894,4.894,8,Cyclopoida,Order,copepodid,10,126.678,126.693,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),150_micron,Low,5,989200,991000,1800,1800,126,1,126,1,1,0.00794,20.343,20.343,109,Ectocyclops phaleratus,Species,copepodid,1,6.191,6.194,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),150_micron,Low,5,989200,991000,1800,1800,126,1,126,1,1,0.00794,20.343,20.343,97,Monospilus dispar,Species,NA,2,12.382,12.387,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),50_micron,Low,2,963567,964000,433,433,124,2,124,2,1,0.01613,4.894,4.894,95,Monospilus sp.,Genus,NA,3,38.003,38.008,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),150_micron,Low,5,989200,991000,1800,1800,126,1,126,1,1,0.00794,20.343,20.343,6,Ostracoda,Class,NA,1,6.191,6.194,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),50_micron,Low,2,963567,964000,433,433,124,2,124,2,1,0.01613,4.894,4.894,6,Ostracoda,Class,NA,6,76.007,76.016,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),150_micron,Low,5,989200,991000,1800,1800,126,1,126,1,1,0.00794,20.343,20.343,1,Rotifera,Phylum,NA,2,12.382,12.387,1,NA,1,NA,1,NA,1,NA
2015-10-26,09:04:00,SHR,CLR,NA,2014,17.26,3,120,140,7.71,9.24,2.6,NA,1,NA,high algae; unable to make meso and micro tally due to sample quality (150&50),50_micron,Low,2,963567,964000,433,433,124,2,124,2,1,0.01613,4.894,4.894,1,Rotifera,Phylum,NA,180,2280.206,2280.474,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),150_micron,Low,5,988198,990000,1802,1802,135,1,135,3,1,0.00741,20.366,20.366,43,Alona sp.,Genus,NA,1,6.626,6.629,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),50_micron,Low,2,962663,963000,337,337,125,1.1,125,1,1,0.008,3.809,3.809,43,Alona sp.,Genus,NA,4,119.335,119.343,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),50_micron,Low,2,962663,963000,337,337,125,1.1,125,1,1,0.008,3.809,3.809,35,Bosmina longirostris,Species,NA,2,59.667,59.671,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),150_micron,Low,5,988198,990000,1802,1802,135,1,135,3,1,0.00741,20.366,20.366,64,Calanoida,Order,copepodid,78,516.857,517.038,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),50_micron,Low,2,962663,963000,337,337,125,1.1,125,1,1,0.008,3.809,3.809,36,Ceriodaphnia sp.,Genus,NA,2,59.667,59.671,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),150_micron,Low,5,988198,990000,1802,1802,135,1,135,3,1,0.02222,20.366,20.366,3,Copepoda,Subclass,nauplius,40,88.391,88.383,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),50_micron,Low,2,962663,963000,337,337,125,1.1,125,1,1,0.008,3.809,3.809,3,Copepoda,Subclass,nauplius,592,19427.671,19429.012,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),150_micron,Low,5,988198,990000,1802,1802,135,1,135,3,1,0.00741,20.366,20.366,8,Cyclopoida,Order,copepodid,10,66.264,66.287,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),50_micron,Low,2,962663,963000,337,337,125,1.1,125,1,1,0.008,3.809,3.809,8,Cyclopoida,Order,copepodid,33,984.51,984.578,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),150_micron,Low,5,988198,990000,1802,1802,135,1,135,3,1,0.00741,20.366,20.366,108,Diacyclops thomasi,Species,NA,2,13.253,13.257,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),150_micron,Low,5,988198,990000,1802,1802,135,1,135,3,1,0.00741,20.366,20.366,90,Eucyclops sp.,Genus,NA,1,6.626,6.629,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),50_micron,Low,2,962663,963000,337,337,125,1.1,125,1,1,0.008,3.809,3.809,46,Harpacticoida,Order,NA,5,149.168,149.179,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),150_micron,Low,5,988198,990000,1802,1802,135,1,135,3,1,0.00741,20.366,20.366,16,Limnothoina tetraspina,Species,NA,15,99.396,99.43,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),150_micron,Low,5,988198,990000,1802,1802,135,1,135,3,1,0.02222,20.366,20.366,6,Ostracoda,Class,NA,6,13.259,13.257,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),50_micron,Low,2,962663,963000,337,337,125,1.1,125,1,1,0.008,3.809,3.809,6,Ostracoda,Class,NA,6,196.902,196.916,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),150_micron,Low,5,988198,990000,1802,1802,135,1,135,3,1,0.00741,20.366,20.366,23,Pseudodiaptomus forbesi,Species,adult,114,755.407,755.671,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),50_micron,Low,2,962663,963000,337,337,125,1.1,125,1,1,0.008,3.809,3.809,23,Pseudodiaptomus forbesi,Species,adult,17,507.172,507.207,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),50_micron,Low,2,962663,963000,337,337,125,1.1,125,1,1,0.008,3.809,3.809,24,Pseudodiaptomus forbesi,Species,copepodid,134,3997.709,3997.985,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),150_micron,Low,5,988198,990000,1802,1802,135,1,135,3,1,0.02222,20.366,20.366,1,Rotifera,Phylum,NA,30,66.294,66.287,1,NA,1,NA,1,NA,1,NA
2015-10-27,10:00:00,STTD,CLD,NA,2014,18.76,0.39,241,274,7.84,7.62,38.7,NA,1,anchored,moderate detritus (50). High detritus unable to make micro tally unner label mislabeled the zoop net type as 50 (150),50_micron,Low,2,962663,963000,337,337,125,1.1,125,1,1,0.008,3.809,3.809,1,Rotifera,Phylum,NA,43,1411.132,1411.229,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),150_micron,Low,5,970877,974000,3123,3123,130,1,130,1,1,0.00769,35.296,35.296,43,Alona sp.,Genus,NA,5,18.421,18.416,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,43,Alona sp.,Genus,NA,3,42.968,42.992,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,35,Bosmina longirostris,Species,NA,1,14.323,14.331,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),150_micron,Low,5,970877,974000,3123,3123,130,1,130,1,1,0.00769,35.296,35.296,3,Copepoda,Subclass,nauplius,5,18.421,18.416,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,3,Copepoda,Subclass,nauplius,39,558.584,558.894,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),150_micron,Low,5,970877,974000,3123,3123,130,1,130,1,1,0.00769,35.296,35.296,8,Cyclopoida,Order,copepodid,8,29.474,29.465,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,7,Cyclopoida,Order,adult,1,14.323,14.331,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,8,Cyclopoida,Order,copepodid,13,186.195,186.298,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,83,Eucyclops elegans,Species,NA,1,14.323,14.331,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),150_micron,Low,5,970877,974000,3123,3123,130,1,130,1,1,0.00769,35.296,35.296,93,Eurycercus sp.,Genus,NA,1,3.684,3.683,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,94,Graptoleberis sp.,Genus,NA,2,28.645,28.661,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),150_micron,Low,5,970877,974000,3123,3123,130,1,130,1,1,0.00769,35.296,35.296,16,Limnothoina tetraspina,Species,NA,1,3.684,3.683,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),150_micron,Low,5,970877,974000,3123,3123,130,1,130,1,1,0.00769,35.296,35.296,97,Monospilus dispar,Species,NA,2,7.368,7.366,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,97,Monospilus dispar,Species,NA,1,14.323,14.331,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),150_micron,Low,5,970877,974000,3123,3123,130,1,130,1,1,0.00769,35.296,35.296,6,Ostracoda,Class,NA,1,3.684,3.683,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,6,Ostracoda,Class,NA,2,28.645,28.661,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),150_micron,Low,5,970877,974000,3123,3123,130,1,130,1,1,0.00769,35.296,35.296,88,Picripleuroxus sp.,Genus,NA,4,14.737,14.733,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),150_micron,Low,5,970877,974000,3123,3123,130,1,130,1,1,0.00769,35.296,35.296,1,Rotifera,Phylum,NA,7,25.79,25.782,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,1,Rotifera,Phylum,NA,155,2220.014,2221.247,1,NA,1,NA,1,NA,1,NA
2015-11-09,08:27:00,SHR,CLD,NA,2014,13.02,3,111,144,7.54,10.02,1.4,NA,1,NA,high algae; unable to make meso and micro tallies due to sample quality (150 and 50),50_micron,Low,2,961185,962000,815,815,132,1,132,1,1,0.00758,9.211,9.211,103,Simocephalus sp.,Genus,NA,1,14.323,14.331,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),150_micron,Low,5,969347,971000,1653,1653,46,2,46,3,1,0.04348,18.682,18.682,10,Acanthocyclops vernalis,Species,adult,1,1.231,1.231,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),150_micron,Low,5,969347,971000,1653,1653,46,2,46,3,1,0.04348,18.682,18.682,43,Alona sp.,Genus,NA,1,1.231,1.231,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),50_micron,Low,2,960700,961000,300,300,79,2.6,79,0.6,1,0.00759,3.391,3.391,43,Alona sp.,Genus,NA,7,62.725,62.731,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),150_micron,Low,5,969347,971000,1653,1653,46,2,46,3,1,0.04348,18.682,18.682,35,Bosmina longirostris,Species,NA,11,13.542,13.542,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),50_micron,Low,2,960700,961000,300,300,79,2.6,79,0.6,1,0.00759,3.391,3.391,35,Bosmina longirostris,Species,NA,2,17.921,17.923,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),150_micron,Low,5,969347,971000,1653,1653,46,2,46,3,1,0.04348,18.682,18.682,64,Calanoida,Order,copepodid,180,221.595,221.603,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),50_micron,Low,2,960700,961000,300,300,79,2.6,79,0.6,1,0.00759,3.391,3.391,39,Camptocercus sp.,Genus,NA,1,8.961,8.962,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),150_micron,Low,5,969347,971000,1653,1653,46,2,46,3,1,0.04348,18.682,18.682,36,Ceriodaphnia sp.,Genus,NA,32,39.395,39.396,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),50_micron,Low,2,960700,961000,300,300,79,2.6,79,0.6,1,0.00759,3.391,3.391,36,Ceriodaphnia sp.,Genus,NA,14,125.45,125.461,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),50_micron,Low,2,960700,961000,300,300,79,2.6,79,0.6,1,0.00759,3.391,3.391,38,Chydorus sp.,Genus,NA,1,8.961,8.962,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),150_micron,Low,5,969347,971000,1653,1653,46,2,46,3,1,0.06522,18.682,18.682,3,Copepoda,Subclass,nauplius,60,49.243,49.245,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),50_micron,Low,2,960700,961000,300,300,79,2.6,79,0.6,1,0.00759,3.391,3.391,3,Copepoda,Subclass,nauplius,274,10645.866,10640.304,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),150_micron,Low,5,969347,971000,1653,1653,46,2,46,3,1,0.04348,18.682,18.682,8,Cyclopoida,Order,copepodid,17,20.928,20.929,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),50_micron,Low,2,960700,961000,300,300,79,2.6,79,0.6,1,0.00759,3.391,3.391,7,Cyclopoida,Order,adult,1,8.961,8.962,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),50_micron,Low,2,960700,961000,300,300,79,2.6,79,0.6,1,0.00759,3.391,3.391,8,Cyclopoida,Order,copepodid,66,591.409,591.46,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),150_micron,Low,5,969347,971000,1653,1653,46,2,46,3,1,0.04348,18.682,18.682,37,Daphnia sp.,Genus,NA,5,6.155,6.156,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),150_micron,Low,5,969347,971000,1653,1653,46,2,46,3,1,0.04348,18.682,18.682,41,Diaphanosoma sp.,Genus,NA,34,41.857,41.858,1,NA,1,NA,1,NA,1,NA
2015-11-10,08:41:00,STTD,CLR,NA,2014,12.68,0.55,193,258,7.78,9.67,19.5,NA,1,NA,high detritus; unable to make micro tally (150). High detritus (50),50_micron,Low,2,960700,961000,300,300,79,2.6,79,0.6,1,0.00759,3.391,3.391,41,Diaphanosoma sp.,Genus,NA,1,8.961,8.962,1,NA,1,NA,1,NA,1,NA
