Date,Station.Code,Time,WeatherCode,Tide,YSI..,WaterTemperature,SecchiDiskDepth,EC,SpCnd,pH,DO,Turbidity,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,ConditionCode,Count,Category,Phylum,Class,Order,Family,Species,PhysicalDataID,OrganismID,InvertDataID,InvertCatchID,Distance,Volume,CPUE,Year,Month
3/3/10,SHR,9:07,RAN,NA,NA,11.5,0.35,118,NA,8.11,9.96,NA,9:07,9:17,10,190826,195630,Regular,1,6,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,298,34,279,2243,129.0980211,0.000221343,27107.19603,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,3,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,299,66,280,2471,174.7821668,0.000163489,18349.83378,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,10,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,299,34,280,2463,174.7821668,0.000163489,61166.11261,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,5,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Physidae,,299,20,280,2458,174.7821668,0.000163489,30583.0563,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,2,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,299,46,280,2460,174.7821668,0.000163489,12233.22252,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Thysanoptera,,,299,85,280,2467,174.7821668,0.000163489,6116.611261,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,3,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,299,68,280,2466,174.7821668,0.000163489,18349.83378,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,25,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,299,64,280,2470,174.7821668,0.000163489,152915.2815,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,2,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneida,,,299,58,280,2465,174.7821668,0.000163489,12233.22252,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,4,Aquatic Non-Insects,Chordata,,Fish,Fish,,299,79,280,2459,174.7821668,0.000163489,24466.44504,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,6,Terrestrial Insects,Arthropoda,Insecta,Homoptera,,,299,65,280,2468,174.7821668,0.000163489,36699.66757,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,189,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,299,18,280,2454,174.7821668,0.000163489,1156039.528,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,2,Terrestrial Insects,Arthropoda,Insecta,Lepidoptera,,,299,73,280,2469,174.7821668,0.000163489,12233.22252,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,22,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,299,44,280,2461,174.7821668,0.000163489,134565.4477,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,3,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,,299,2,280,2455,174.7821668,0.000163489,18349.83378,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,,299,10,280,2457,174.7821668,0.000163489,6116.611261,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,1,Terrestrial Non-Insects,Arthropoda,Arachnida,Acari,,,299,57,280,2464,174.7821668,0.000163489,6116.611261,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,6,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,299,4,280,2456,174.7821668,0.000163489,36699.66757,2010,3
3/3/10,STTD,11:04,CLD,NA,NA,12.4,0.16,429,NA,8.18,7.75,NA,11:04,11:09,5,195650,202154,Regular,1,1,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,299,30,280,2462,174.7821668,0.000163489,6116.611261,2010,3
3/17/10,SHR,9:21,CLD,NA,NA,12.6,0.62,164,NA,6.73,10.5,NA,9:21,9:31,10,202331,204797,Regular,1,1,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,301,46,282,2245,66.26888427,0.000431198,2319.121059,2010,3
3/17/10,SHR,9:21,CLD,NA,NA,12.6,0.62,164,NA,6.73,10.5,NA,9:21,9:31,10,202331,204797,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,301,66,282,2247,66.26888427,0.000431198,2319.121059,2010,3
3/17/10,SHR,9:21,CLD,NA,NA,12.6,0.62,164,NA,6.73,10.5,NA,9:21,9:31,10,202331,204797,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,301,64,282,2246,66.26888427,0.000431198,2319.121059,2010,3
3/17/10,STTD,11:49,CLR,NA,NA,15,0.21,668,NA,6.92,8.73,NA,11:50,12:00,10,204829,210563,Regular,1,105,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,300,18,281,2248,154.0899361,0.000185444,566209.7389,2010,3
3/17/10,STTD,11:49,CLR,NA,NA,15,0.21,668,NA,6.92,8.73,NA,11:50,12:00,10,204829,210563,Regular,1,1,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneida,,,300,58,281,2254,154.0899361,0.000185444,5392.473704,2010,3
3/17/10,STTD,11:49,CLR,NA,NA,15,0.21,668,NA,6.92,8.73,NA,11:50,12:00,10,204829,210563,Regular,1,2,Terrestrial Insects,Arthropoda,Insecta,Homoptera,,,300,65,281,2256,154.0899361,0.000185444,10784.94741,2010,3
3/17/10,STTD,11:49,CLR,NA,NA,15,0.21,668,NA,6.92,8.73,NA,11:50,12:00,10,204829,210563,Regular,1,3,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,300,44,281,2250,154.0899361,0.000185444,16177.42111,2010,3
3/17/10,STTD,11:49,CLR,NA,NA,15,0.21,668,NA,6.92,8.73,NA,11:50,12:00,10,204829,210563,Regular,1,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Simuliidae,,300,38,281,2252,154.0899361,0.000185444,5392.473704,2010,3
3/17/10,STTD,11:49,CLR,NA,NA,15,0.21,668,NA,6.92,8.73,NA,11:50,12:00,10,204829,210563,Regular,1,10,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,300,34,281,2253,154.0899361,0.000185444,53924.73704,2010,3
3/17/10,STTD,11:49,CLR,NA,NA,15,0.21,668,NA,6.92,8.73,NA,11:50,12:00,10,204829,210563,Regular,1,1,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,300,30,281,2251,154.0899361,0.000185444,5392.473704,2010,3
3/17/10,STTD,11:49,CLR,NA,NA,15,0.21,668,NA,6.92,8.73,NA,11:50,12:00,10,204829,210563,Regular,1,2,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,300,68,281,2255,154.0899361,0.000185444,10784.94741,2010,3
3/17/10,STTD,11:49,CLR,NA,NA,15,0.21,668,NA,6.92,8.73,NA,11:50,12:00,10,204829,210563,Regular,1,34,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,300,64,281,2257,154.0899361,0.000185444,183344.1059,2010,3
3/17/10,STTD,11:49,CLR,NA,NA,15,0.21,668,NA,6.92,8.73,NA,11:50,12:00,10,204829,210563,Regular,1,2,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,300,9,281,2249,154.0899361,0.000185444,10784.94741,2010,3
3/30/10,SHR,9:17,CLD,NA,NA,14.4,1,131,NA,6.95,10.06,NA,9:22,9:32,10,216569,216592,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Homoptera,,,303,65,284,2261,0.618079618,0.046231908,21.63008287,2010,3
3/30/10,SHR,9:17,CLD,NA,NA,14.4,1,131,NA,6.95,10.06,NA,9:22,9:32,10,216569,216592,Regular,1,1,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Veliidae,,303,95,284,2259,0.618079618,0.046231908,21.63008287,2010,3
3/30/10,SHR,9:17,CLD,NA,NA,14.4,1,131,NA,6.95,10.06,NA,9:22,9:32,10,216569,216592,Regular,1,4,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,303,34,284,2260,0.618079618,0.046231908,86.52033149,2010,3
3/30/10,SHR,9:17,CLD,NA,NA,14.4,1,131,NA,6.95,10.06,NA,9:22,9:32,10,216569,216592,Regular,1,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,303,9,284,2258,0.618079618,0.046231908,21.63008287,2010,3
3/30/10,STTD,11:30,CLD,NA,NA,16.2,0.21,812,NA,7.48,11.53,NA,11:30,11:40,10,216602,223675,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Lepidoptera,,,302,73,283,2269,190.0729191,0.000150337,6651.720702,2010,3
3/30/10,STTD,11:30,CLD,NA,NA,16.2,0.21,812,NA,7.48,11.53,NA,11:30,11:40,10,216602,223675,Regular,1,5,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,302,64,283,2270,190.0729191,0.000150337,33258.60351,2010,3
3/30/10,STTD,11:30,CLD,NA,NA,16.2,0.21,812,NA,7.48,11.53,NA,11:30,11:40,10,216602,223675,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Homoptera,,,302,65,283,2268,190.0729191,0.000150337,6651.720702,2010,3
3/30/10,STTD,11:30,CLD,NA,NA,16.2,0.21,812,NA,7.48,11.53,NA,11:30,11:40,10,216602,223675,Regular,1,5,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,302,4,283,2263,190.0729191,0.000150337,33258.60351,2010,3
3/30/10,STTD,11:30,CLD,NA,NA,16.2,0.21,812,NA,7.48,11.53,NA,11:30,11:40,10,216602,223675,Regular,1,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,302,34,283,2265,190.0729191,0.000150337,6651.720702,2010,3
3/30/10,STTD,11:30,CLD,NA,NA,16.2,0.21,812,NA,7.48,11.53,NA,11:30,11:40,10,216602,223675,Regular,1,2,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,302,44,283,2264,190.0729191,0.000150337,13303.4414,2010,3
3/30/10,STTD,11:30,CLD,NA,NA,16.2,0.21,812,NA,7.48,11.53,NA,11:30,11:40,10,216602,223675,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,302,66,283,2271,190.0729191,0.000150337,6651.720702,2010,3
3/30/10,STTD,11:30,CLD,NA,NA,16.2,0.21,812,NA,7.48,11.53,NA,11:30,11:40,10,216602,223675,Regular,1,23,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,302,18,283,2262,190.0729191,0.000150337,152989.5762,2010,3
3/30/10,STTD,11:30,CLD,NA,NA,16.2,0.21,812,NA,7.48,11.53,NA,11:30,11:40,10,216602,223675,Regular,1,5,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,302,68,283,2267,190.0729191,0.000150337,33258.60351,2010,3
3/30/10,STTD,11:30,CLD,NA,NA,16.2,0.21,812,NA,7.48,11.53,NA,11:30,11:40,10,216602,223675,Regular,1,1,Terrestrial Non-Insects,Arthropoda,Arachnida,Acari,,,302,57,283,2266,190.0729191,0.000150337,6651.720702,2010,3
4/12/10,SHR,10:15,RAN,NA,NA,13.3,0.9,135,NA,6.3,9.55,NA,10:17,10:27,10,223726,223871,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,305,64,286,2276,3.896588897,0.007333337,136.3635659,2010,4
4/12/10,SHR,10:15,RAN,NA,NA,13.3,0.9,135,NA,6.3,9.55,NA,10:17,10:27,10,223726,223871,Regular,1,3,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,305,34,286,2275,3.896588897,0.007333337,409.0906978,2010,4
4/12/10,STTD,12:17,RAN,NA,NA,13.8,NA,669,NA,6.5,8.24,NA,12:17,12:27,10,225472,233144,Regular,1,3,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,304,34,285,2280,206.1698622,0.000138599,21645.12989,2010,4
4/12/10,STTD,12:17,RAN,NA,NA,13.8,NA,669,NA,6.5,8.24,NA,12:17,12:27,10,225472,233144,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,304,66,285,2286,206.1698622,0.000138599,7215.043296,2010,4
4/12/10,STTD,12:17,RAN,NA,NA,13.8,NA,669,NA,6.5,8.24,NA,12:17,12:27,10,225472,233144,Regular,1,2,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,304,18,285,2277,206.1698622,0.000138599,14430.08659,2010,4
4/12/10,STTD,12:17,RAN,NA,NA,13.8,NA,669,NA,6.5,8.24,NA,12:17,12:27,10,225472,233144,Regular,1,15,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,304,68,285,2281,206.1698622,0.000138599,108225.6494,2010,4
4/12/10,STTD,12:17,RAN,NA,NA,13.8,NA,669,NA,6.5,8.24,NA,12:17,12:27,10,225472,233144,Regular,1,4,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,304,64,285,2285,206.1698622,0.000138599,28860.17318,2010,4
4/12/10,STTD,12:17,RAN,NA,NA,13.8,NA,669,NA,6.5,8.24,NA,12:17,12:27,10,225472,233144,Regular,1,3,Terrestrial Insects,Arthropoda,Insecta,Psocoptera,,,304,67,285,2282,206.1698622,0.000138599,21645.12989,2010,4
4/12/10,STTD,12:17,RAN,NA,NA,13.8,NA,669,NA,6.5,8.24,NA,12:17,12:27,10,225472,233144,Regular,1,1,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,304,71,285,2283,206.1698622,0.000138599,7215.043296,2010,4
4/12/10,STTD,12:17,RAN,NA,NA,13.8,NA,669,NA,6.5,8.24,NA,12:17,12:27,10,225472,233144,Regular,1,7,Aquatic Non-Insects,Chordata,,Fish,Fish,,304,79,285,2278,206.1698622,0.000138599,50505.30307,2010,4
4/12/10,STTD,12:17,RAN,NA,NA,13.8,NA,669,NA,6.5,8.24,NA,12:17,12:27,10,225472,233144,Regular,1,4,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,304,44,285,2279,206.1698622,0.000138599,28860.17318,2010,4
4/12/10,STTD,12:17,RAN,NA,NA,13.8,NA,669,NA,6.5,8.24,NA,12:17,12:27,10,225472,233144,Regular,1,5,Terrestrial Insects,Arthropoda,Insecta,Homoptera,,,304,65,285,2284,206.1698622,0.000138599,36075.21648,2010,4
4/28/10,SHR,9:12,CLD,NA,NA,16.1,0.57,117,NA,5.98,8,NA,9:12,9:22,10,71301,72870,Low,1,14,Aquatic Non-Insects,Chordata,,Fish,Fish,,307,79,288,2288,90.31173031,0.000316404,44247.21695,2010,4
4/28/10,SHR,9:12,CLD,NA,NA,16.1,0.57,117,NA,5.98,8,NA,9:12,9:22,10,71301,72870,Low,1,5,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,307,4,288,2287,90.31173031,0.000316404,15802.57748,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,1,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,,306,2,287,2290,192.020352,0.000148812,6719.872337,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,14,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,306,34,287,2297,192.020352,0.000148812,94078.21271,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,5,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,306,68,287,2299,192.020352,0.000148812,33599.36168,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,3,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,306,71,287,2301,192.020352,0.000148812,20159.61701,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,18,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,306,64,287,2303,192.020352,0.000148812,120957.7021,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,3,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Physidae,,306,20,287,2292,192.020352,0.000148812,20159.61701,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,1,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,,306,9,287,2291,192.020352,0.000148812,6719.872337,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,3,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneida,,,306,58,287,2298,192.020352,0.000148812,20159.61701,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,8,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,306,18,287,2289,192.020352,0.000148812,53758.97869,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,5,Terrestrial Insects,Arthropoda,Insecta,Psocoptera,,,306,67,287,2300,192.020352,0.000148812,33599.36168,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,13,Terrestrial Insects,Arthropoda,Insecta,Homoptera,,,306,65,287,2302,192.020352,0.000148812,87358.34038,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,,306,46,287,2295,192.020352,0.000148812,6719.872337,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,1,Aquatic Non-Insects,Mollusca,Gastropoda,Basommatophora,Planorbidae,,306,21,287,2293,192.020352,0.000148812,6719.872337,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,2,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,306,66,287,2304,192.020352,0.000148812,13439.74467,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,6,Aquatic Non-Insects,Chordata,,Fish,Fish,,306,79,287,2294,192.020352,0.000148812,40319.23402,2010,4
4/28/10,STTD,11:00,RAN,NA,NA,17.6,0.36,571,NA,6.54,6.35,NA,11:03,11:13,10,67969,71305,Low,1,6,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,306,44,287,2296,192.020352,0.000148812,40319.23402,2010,4
5/13/10,SHR,9:08,CLR,NA,NA,16,0.69,110,NA,7.93,9.44,NA,9:11,9:21,10,225135,226912,Low,1,2,Aquatic Insects,Anthropoda,Insecta,Diptera,Ceratopogonidae,,308,32,289,2309,102.2842223,0.000279369,7159.000685,2010,5
5/13/10,SHR,9:08,CLR,NA,NA,16,0.69,110,NA,7.93,9.44,NA,9:11,9:21,10,225135,226912,Low,1,7,Aquatic Non-Insects,Chordata,,Fish,Fish,,308,79,289,2308,102.2842223,0.000279369,25056.5024,2010,5
5/13/10,SHR,9:08,CLR,NA,NA,16,0.69,110,NA,7.93,9.44,NA,9:11,9:21,10,225135,226912,Low,1,1,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,308,18,289,2305,102.2842223,0.000279369,3579.500342,2010,5
5/13/10,SHR,9:08,CLR,NA,NA,16,0.69,110,NA,7.93,9.44,NA,9:11,9:21,10,225135,226912,Low,1,2,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,308,34,289,2310,102.2842223,0.000279369,7159.000685,2010,5
5/13/10,SHR,9:08,CLR,NA,NA,16,0.69,110,NA,7.93,9.44,NA,9:11,9:21,10,225135,226912,Low,1,2,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,308,4,289,2307,102.2842223,0.000279369,7159.000685,2010,5
5/13/10,SHR,9:08,CLR,NA,NA,16,0.69,110,NA,7.93,9.44,NA,9:11,9:21,10,225135,226912,Low,1,1,Aquatic Non-Insects,Nematoda,Adenophorea,Mermithida,Mermithidae,,308,24,289,2306,102.2842223,0.000279369,3579.500342,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,4,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Hydraenidae,,309,52,290,2317,317.7890778,8.99E-05,44484.91028,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,27,Terrestrial Insects,Arthropoda,Insecta,Hymenoptera,,,309,66,290,2329,317.7890778,8.99E-05,300273.1444,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,16,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,,309,44,290,2315,317.7890778,8.99E-05,177939.6411,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,10,Terrestrial Insects,Arthropoda,Insecta,Thysanoptera,,,309,85,290,2324,317.7890778,8.99E-05,111212.2757,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,1,Aquatic Non-Insects,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,,309,18,290,2311,317.7890778,8.99E-05,11121.22757,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,41,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,,309,34,290,2319,317.7890778,8.99E-05,455970.3303,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,4,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Naididae,,309,4,290,2312,317.7890778,8.99E-05,44484.91028,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,140,Terrestrial Insects,Arthropoda,Insecta,Homoptera,,,309,65,290,2326,317.7890778,8.99E-05,1556971.86,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,15,Terrestrial Non-Insects,Arthropoda,Arachnida,Araneida,,,309,58,290,2321,317.7890778,8.99E-05,166818.4135,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,13,Terrestrial Non-Insects,Arthropoda,Entognatha,Collembola,,,309,68,290,2322,317.7890778,8.99E-05,144575.9584,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,3,Terrestrial Insects,Arthropoda,Insecta,Hemiptera,,,309,71,290,2325,317.7890778,8.99E-05,33363.68271,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,182,Terrestrial Insects,Arthropoda,Insecta,Diptera,,,309,64,290,2328,317.7890778,8.99E-05,2024063.418,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,2,Aquatic Insects,Anthropoda,Insecta,Coleoptera,Dytiscidae,,309,30,290,2316,317.7890778,8.99E-05,22242.45514,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,2,Terrestrial Insects,Arthropoda,Insecta,Psocoptera,,,309,67,290,2323,317.7890778,8.99E-05,22242.45514,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,1,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Arrenuridae,,309,103,290,2313,317.7890778,8.99E-05,11121.22757,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,1,Aquatic Non-Insects,Chordata,,Fish,Fish,,309,79,290,2314,317.7890778,8.99E-05,11121.22757,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,1,Aquatic Insects,Anthropoda,Insecta,Diptera,Tipulidae,,309,39,290,2318,317.7890778,8.99E-05,11121.22757,2010,5
5/13/10,STTD,11:05,CLR,NA,NA,17.9,0.21,511,NA,8.02,8.96,NA,11:05,11:15,10,219514,225035,Low,1,24,Terrestrial Insects,Arthropoda,Insecta,Coleoptera,,,309,63,290,2327,317.7890778,8.99E-05,266909.4617,2010,5
